Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthCent,HealthArea,Sanitboro,SanitDistr,SanitSub,Address,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,SPDist3,LtdHeight,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptLand,ExemptTot,YearBuilt,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,FIRM07_FLA,PFIRM15_FL,Version,Shape_Leng,Shape_Area,YearBin,percent1900,percent1930,percent1960,percent2000,percent2024,std_dev,mean_value,evenness,Longitude,Latitude
MN,2083,35,109,237,1000,06,7,10031,L034,30,17,610,1,09,3B,1854 AMSTERDAM AVENUE,R7A,,,,C2-4,,,,,,N,M9,08,0,,ST LUKE A M E CHURCH,4992,16775,16775,0,0,0,0,0,0,16775,2,1,4.0,0,1,49.92,100.0,49.0,100.0,,0,N,3,2,70200.0,960300.0,70200.0,912290.0,1925,1992,0,,INDIVIDUAL LANDMARK,3.36,4.0,0.0,4.0,1,1020830035.0,0,0237,999532,241543,3b,,111N063,10710,,1020830033.0,04/19/1988,1,,,18v2,313.738043645,5393.11086977,1900-1930,0.16666666666666666,0.7333333333333333,0.058333333333333334,0.025,0.016666666666666666,0.3040810381753156,0.2,0.6577194044798417,-73.9447788126669,40.82964193177933
MN,2083,37,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,502 WEST 152 STREET,R7A,,,,,,,,,,N,C1,02,0,,502 WEST 152ND LLC,7494,31217,2500,28717,0,0,0,0,0,2500,2,1,5.0,30,30,75.0,99.92,75.0,87.0,,3,N,5,1,40050.0,935550.0,0.0,0.0,1900,2010,0,,,4.17,4.0,0.0,4.0,1,1020830037.0,0,0237,999440,241566,3b,,111N063,10710,,0.0,,1,,,18v2,352.271606664,7613.93517986,1900-1930,0.12931034482758622,0.7672413793103449,0.0603448275862069,0.02586206896551724,0.017241379310344827,0.32015156933614236,0.2,0.6247041043403613,-73.94511120057808,40.82970521888607
MN,2083,40,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,510 WEST 152 STREET,R7A,,,,,,,,,,N,C1,02,0,,BROADWAY 151 LLC,4163,13680,0,13680,0,0,0,0,0,0,2,1,5.0,20,20,41.67,99.92,42.0,86.0,,3,N,5,1,20700.0,283500.0,0.0,0.0,1900,0,0,,,3.29,4.0,0.0,4.0,1,1020830040.0,0,0237,999389,241594,3b,,111N063,10710,,0.0,,1,,,18v2,281.898149281,4096.09871033,1900-1930,0.12173913043478261,0.8,0.034782608695652174,0.02608695652173913,0.017391304347826087,0.3380137691404663,0.2,0.5916918707687181,-73.94529542495295,40.82978215841751
MN,2083,42,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,514 WEST 152 STREET,R7A,,,,,,,,,,N,C1,02,0,,EXTRA H REALTY CORP,4163,14405,0,14405,0,0,0,0,0,0,2,1,5.0,20,20,41.67,99.92,42.0,86.0,,3,N,5,2,40050.0,648450.0,0.0,0.0,1920,0,0,,,3.46,4.0,0.0,4.0,1,1020830042.0,0,0237,999352,241614,3b,,111N063,10710,,0.0,,1,,,18v2,284.073986142,4204.85085624,1900-1930,0.13114754098360656,0.7786885245901639,0.040983606557377046,0.02459016393442623,0.02459016393442623,0.3265135924297589,0.2,0.6125319252382823,-73.9454290789037,40.82983711602201
MN,2083,43,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,518 WEST 152 STREET,R7A,,,,,,,,,,N,C1,02,0,,ROSK RLTY CORP,4163,14405,0,14405,0,0,0,0,0,0,2,1,5.0,21,21,41.67,99.92,42.0,86.0,,3,N,5,2,40050.0,780750.0,0.0,0.0,1910,0,0,,,3.46,4.0,0.0,4.0,1,1020830043.0,0,0237,999315,241635,3b,,111N063,10710,,0.0,,1,,,18v2,284.940943279,4248.20619956,1900-1930,0.15625,0.7578125,0.046875,0.015625,0.0234375,0.31689295129132333,0.2,0.6311279520540983,-73.94556273082964,40.829894818184094
MN,2083,45,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,522 WEST 152 STREET,R7A,,,,,,,,,,N,C6,02,0,,"522 WEST 152 STREET,",4496,16476,0,16476,0,0,0,0,0,0,2,1,6.0,24,24,45.0,99.92,45.0,84.0,,3,N,5,2,40050.0,394650.0,40050.0,143802.0,1900,0,0,,,3.66,4.0,0.0,4.0,1,1020830045.0,0,0237,999277,241656,3b,,111N063,10710,,0.0,,1,,,18v2,292.117695565,4606.95914664,1900-1930,0.15625,0.75,0.0546875,0.015625,0.0234375,0.3125292955018377,0.2,0.6399400063885657,-73.94569999648239,40.8299525218922
MN,2083,47,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,524 WEST 152 STREET,R7A,,,,,,,,,,N,C6,02,0,,524 WEST 152ND STREET,3997,15084,0,15084,0,0,0,0,0,0,2,1,6.0,24,24,40.0,99.92,40.0,85.0,,3,N,5,2,40050.0,340650.0,40050.0,89802.0,1900,1986,0,,,3.77,4.0,0.0,4.0,1,1020830047.0,0,0237,999239,241677,3b,,111N063,10710,,0.0,,1,,,18v2,278.250784025,3913.77843334,1900-1930,0.15625,0.7578125,0.046875,0.015625,0.0234375,0.31689295129132333,0.2,0.6311279520540983,-73.94583726237325,40.83001022543638
MN,2083,48,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,526 WEST 152 STREET,R7A,,,,,,,,,,N,I7,08,0,X,EMSTAR INC,3997,15500,15500,0,0,0,0,0,0,15500,2,1,6.0,0,1,40.0,99.92,40.0,85.0,,3,N,5,2,98100.0,780300.0,98100.0,780300.0,1950,1985,0,,,3.88,4.0,0.0,4.0,1,1020830048.0,0,0237,999205,241695,3b,,111N063,10710,,0.0,,1,,,18v2,277.828621998,3892.67407591,1930-1960,0.15503875968992248,0.7596899224806202,0.046511627906976744,0.015503875968992248,0.023255813953488372,0.3178483639678119,0.2,0.6292308598795332,-73.94596008118468,40.83005968790567
MN,2083,49,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,528 WEST 152 STREET,R7A,,,,,,,,,,N,C1,02,0,,528 W 152ND ST LLC,4163,14316,0,14316,0,0,0,0,0,0,2,1,5.0,20,20,41.67,99.92,42.0,86.0,,3,N,5,2,16200.0,604800.0,0.0,0.0,1900,1985,0,,,3.44,4.0,0.0,4.0,1,1020830049.0,0,0237,999170,241715,3b,,111N063,10710,,0.0,,1,,,18v2,284.528335552,4227.58043258,1900-1930,0.15625,0.7578125,0.046875,0.015625,0.0234375,0.31689295129132333,0.2,0.6311279520540983,-73.94608650923423,40.83011464135893
MN,2083,51,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,530 WEST 152 STREET,R7A,,,,,,,,,,N,C1,02,0,,ADHY ADVISORS LLC,4163,14010,0,14010,0,0,0,0,0,0,2,1,5.0,21,21,41.67,99.92,42.0,96.0,,3,N,5,2,25650.0,646650.0,0.0,0.0,1900,0,0,,,3.37,4.0,0.0,4.0,1,1020830051.0,0,0237,999133,241735,3b,,111N063,10710,,0.0,,1,,,18v2,283.006071231,4151.39205703,1900-1930,0.16,0.752,0.048,0.016,0.024,0.31394266992557734,0.2,0.6370589872678111,-73.94622016450627,40.830169598043526
MN,2083,53,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,532 WEST 152 STREET,R7A,,,,,,,,,,N,C1,02,0,,532 WEST 152ND STREET,4163,14010,0,14010,0,0,0,0,0,0,2,1,5.0,21,21,41.67,99.92,41.0,86.0,,3,N,5,2,25200.0,1315350.0,0.0,0.0,1900,0,0,,,3.37,4.0,0.0,4.0,1,1020830053.0,0,0237,999097,241755,3b,,111N063,10710,,0.0,,1,,,18v2,282.430575722,4122.61920065,1900-1930,0.15702479338842976,0.7520661157024794,0.049586776859504134,0.01652892561983471,0.024793388429752067,0.31369052984501417,0.2,0.6375710464107521,-73.94635020648929,40.83022455289175
MN,2083,55,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,534 WEST 152 STREET,R7A,,,,,,,,,,N,D4,03,0,,534-36 WEST 152 ST ET,7494,32022,0,32022,0,0,0,0,0,0,2,1,6.0,29,29,75.0,99.92,75.0,88.0,,3,N,5,2,53550.0,753300.0,53550.0,486692.0,1920,1986,0,,,4.27,4.0,0.0,4.0,1,1020830055.0,0,0237,999045,241784,3b,,111N063,10710,,0.0,,1,,,18v2,351.89385948,7595.06143083,1900-1930,0.16071428571428573,0.75,0.05357142857142857,0.017857142857142856,0.017857142857142856,0.31298431857438064,0.2,0.6390096483810271,-73.9465380450434,40.83030423682528
MN,2083,58,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,584 WEST 152 STREET,R7A,,,,,,,,,,N,C1,02,0,,584 REALTY ASSOCIATES,4996,17960,0,17960,0,0,0,0,0,0,2,1,5.0,21,21,50.0,99.92,50.0,88.0,,2,N,5,2,19350.0,739800.0,0.0,0.0,1900,1987,0,,,3.59,4.0,0.0,4.0,1,1020830058.0,0,0237,998991,241814,3b,,111N063,10710,,0.0,,1,,,18v2,298.016991345,4909.53866924,1900-1930,0.16037735849056603,0.7641509433962265,0.04716981132075472,0.018867924528301886,0.009433962264150943,0.32105978832991416,0.2,0.6229369315211388,-73.94673310888702,40.83038666850289
MN,2083,60,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,588 WEST 152 STREET,R8,R7A,,,C1-4,,,,,,Y,A1,01,0,,"SULLIVAN, JAMES P.",1199,3328,0,2696,0,0,0,0,0,0,2,1,3.0,1,1,16.0,74.92,16.0,52.0,,3,N,5,1,11773.0,48752.0,0.0,0.0,1920,0,0,,,2.78,6.02,0.0,6.5,1,1020830060.0,0,0237,998967,241840,3b,,111N063,10710,,0.0,,1,,,18v2,186.208389684,1305.76870995,1900-1930,0.16161616161616163,0.7575757575757576,0.050505050505050504,0.020202020202020204,0.010101010101010102,0.3174514625552407,0.2,0.6300175710646783,-73.94681977629605,40.83045807105984
MN,2083,61,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,590 WEST 152 STREET,R8,,,,C1-4,,,,,,N,B9,01,0,,KYWHIP INC,1199,2894,0,2894,0,0,0,0,0,0,2,1,3.0,2,2,16.0,74.92,16.0,52.0,,3,N,5,2,6754.0,68600.0,0.0,0.0,1900,1988,2009,,,2.41,6.02,0.0,6.5,1,1020830061.0,0,0237,998953,241848,3b,,111N063,10710,,0.0,,1,,,18v2,183.668958558,1209.39053365,1900-1930,0.14583333333333334,0.7708333333333334,0.052083333333333336,0.020833333333333332,0.010416666666666666,0.3235377092481734,0.20000000000000004,0.6181659623126704,-73.94687034807764,40.83048005207937
MN,2083,62,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,594 WEST 152 STREET,R8,,,,C1-4,,,,,,N,A9,01,0,,"PAIR, ROBERT",1199,3328,0,2496,0,0,0,0,0,0,2,1,3.0,1,1,16.0,74.92,16.0,52.0,,3,N,5,1,6757.0,27867.0,0.0,0.0,1910,0,0,,,2.78,6.02,0.0,6.5,1,1020830062.0,0,0237,998926,241864,3b,,111N063,10710,,0.0,,1,,,18v2,184.379642696,1236.35661408,1900-1930,0.1368421052631579,0.7789473684210526,0.05263157894736842,0.021052631578947368,0.010526315789473684,0.327417495052543,0.19999999999999998,0.6108409062168888,-73.94696787821493,40.830524012390086
MN,2083,63,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,598 WEST 152 STREET,R8,,,,C1-4,,,,,,N,S9,04,0,,WEST RIVER ASSOCIATES,1498,5196,1200,3996,0,1200,0,0,0,0,2,1,4.0,3,6,20.0,74.92,20.0,74.0,E,2,N,3,5,55416.0,157892.0,0.0,71733.0,1910,1986,2006,,,3.47,6.02,0.0,6.5,1,1020830063.0,0,0237,998894,241881,3b,,111N063,10710,,0.0,,1,,,18v2,195.710178233,1666.37848291,1900-1930,0.1348314606741573,0.7752808988764045,0.056179775280898875,0.02247191011235955,0.011235955056179775,0.3252027811730964,0.2,0.6150008885641868,-73.9470834739406,40.83057072562237
MN,2083,64,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,3668 BROADWAY,R8,,,,C1-4,,,,,,N,K1,05,0,,NAMO REALTY CORP,2500,1150,1150,0,0,1150,0,0,0,0,2,1,1.0,0,2,25.0,100.0,20.0,50.0,,3,N,5,2,40500.0,115650.0,0.0,0.0,1930,0,0,,,0.46,6.02,0.0,6.5,1,1020830064.0,0,0237,998905,241818,3b,,111N063,10710,,0.0,,1,,,18v2,253.843574704,2464.38753139,1930-1960,0.1326530612244898,0.7755102040816326,0.05102040816326531,0.030612244897959183,0.01020408163265306,0.325060465973551,0.2,0.6152701430047268,-73.94704386275095,40.830397790471984
MN,2083,161,109,237,1000,06,7,10031,L034,30,17,610,1,09,3A,592 WEST 152 STREET,R8,,,,C1-4,,,,,,N,B3,01,0,,"IRVING, ALLAN C.",1199,3328,0,2496,0,0,0,0,0,0,2,1,3.0,2,2,16.0,74.92,16.0,52.0,,3,N,5,1,7280.0,27867.0,1460.0,1460.0,1899,0,0,,,2.78,6.02,0.0,6.5,1,1020830161.0,0,0237,998939,241856,3b,,111N063,10710,,0.0,,1,,,18v2,181.994374438,1145.83780728,before 1900,0.13541666666666666,0.78125,0.052083333333333336,0.020833333333333332,0.010416666666666666,0.3286124025521726,0.2,0.6086197533570784,-73.94692091989262,40.830502033076655
MN,2083,162,109,237,1000,06,7,10031,L034,30,17,610,1,09,3Q,596 WEST 152 STREET,R8,,,,C1-4,,,,,,N,C2,02,0,,"BASBUS, VICTOR",1199,3328,0,3328,0,0,0,0,0,0,2,1,3.0,6,6,16.0,74.92,16.0,52.0,,3,N,5,5,3848.0,17300.0,0.0,0.0,1900,1985,0,,,2.78,6.02,0.0,6.5,1,1020830162.0,0,0237,998911,241872,3b,,111N063,10710,,0.0,,1,,,18v2,184.823475641,1253.21706178,1900-1930,0.13333333333333333,0.7777777777777778,0.05555555555555555,0.022222222222222223,0.011111111111111112,0.3265041167758914,0.2,0.6125497018609659,-73.94702206362284,40.83054599500446
MN,2084,1,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,3680 BROADWAY,R8,,,,,,,,,,N,C7,04,0,,3680 BROADWAY EQUIESI,1404,3776,1200,2576,0,1200,0,0,0,0,2,1,4.0,8,10,18.0,78.0,18.0,60.0,E,0,N,3,0,33773.0,56252.0,0.0,0.0,1899,0,0,,,2.69,6.02,0.0,6.5,1,1020840001.0,0,0237,998970,241961,3b,,111N063,10710,,0.0,,1,,,18v2,208.404609702,1644.40702968,before 1900,0.15294117647058825,0.7529411764705882,0.058823529411764705,0.023529411764705882,0.011764705882352941,0.3140317132950386,0.2,0.6368783498474816,-73.94680867022726,40.83079017629813
MN,2084,2,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,3682 BROADWAY,R8,,,,,,,,,,N,S9,04,0,,"HERON-ROBINSON, LILIE",1248,3776,1200,2576,0,1200,0,0,0,0,2,2,4.0,4,6,16.0,78.0,16.0,53.0,E,0,N,5,5,37018.0,66761.0,0.0,0.0,1900,0,0,,,3.03,6.02,0.0,6.5,1,1020840002.0,0,0237,998979,241976,3b,,111N063,10710,,0.0,,1,,,18v2,199.964488596,1286.47268796,1900-1930,0.1566265060240964,0.7710843373493976,0.03614457831325301,0.024096385542168676,0.012048192771084338,0.32447463035712243,0.2,0.6163810069326391,-73.94677611542875,40.83083133198292
MN,2084,3,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,3686 BROADWAY,R8,,,,,,,,,,N,B1,01,0,,"ROIG, WENDY E",1248,3328,0,2496,0,0,0,0,0,0,2,1,3.0,2,2,16.0,78.0,16.0,52.0,,3,N,5,1,10024.0,36867.0,0.0,0.0,1899,0,0,,,2.67,6.02,0.0,6.5,1,1020840003.0,0,0237,998994,242005,3b,,111N063,10710,,0.0,,1,,,18v2,201.671184771,1358.83318947,before 1900,0.1625,0.7625,0.0375,0.025,0.0125,0.32015621187164245,0.19999999999999998,0.6246950456032047,-73.94672184855042,40.830910903620165
MN,2084,4,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,3688 BROADWAY,R8,,,,,,,,,,N,C0,02,0,,3688 BROADWAY LLC,1666,3776,0,2832,0,0,0,0,0,0,2,1,3.0,3,3,16.92,78.0,16.92,53.0,,3,N,5,1,10355.0,37185.0,0.0,0.0,1910,0,0,,,2.27,6.02,0.0,6.5,1,1020840004.0,0,0237,999003,242019,3b,,111N063,10710,,0.0,,1,,,18v2,204.021714647,1458.51779015,1900-1930,0.16666666666666666,0.7564102564102564,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.31711014311518826,0.19999999999999998,0.6306956863775106,-73.94668929583831,40.83094931456704
MN,2084,5,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,559 WEST 152 STREET,R8,,,,,,,,,,N,B1,01,0,,"SLATON , DENISE",1343,3840,0,2880,0,0,0,0,0,0,2,1,3.0,2,2,16.0,83.92,16.0,60.92,,2,N,5,1,9884.0,31230.0,0.0,0.0,1899,0,0,,,2.86,6.02,0.0,6.5,1,1020840005.0,0,0237,999030,241966,3b,,111N063,10710,,0.0,,1,,,18v2,200.618066345,1308.71431673,before 1900,0.1839080459770115,0.7471264367816092,0.034482758620689655,0.022988505747126436,0.011494252873563218,0.3137952086157333,0.19999999999999998,0.6373583594374037,-73.9465918467795,40.830803799657744
MN,2084,6,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,557 WEST 152 STREET,R6A,R8,,,,,,,,,Y,C5,02,0,,557 WEST 152 LLC,1499,3480,0,3480,0,0,0,0,0,0,2,1,3.0,7,7,15.0,99.92,15.0,58.0,,3,N,5,1,14045.0,63152.0,0.0,0.0,1900,0,0,,,2.32,3.0,0.0,3.0,1,1020840006.0,0,0237,999047,241965,3b,,111N063,10710,,0.0,,1,,,18v2,230.907021927,1484.97688287,1900-1930,0.19101123595505617,0.7303370786516854,0.0449438202247191,0.02247191011235955,0.011235955056179775,0.3051756547961643,0.2,0.6553602694101714,-73.94653041878362,40.83080102648003
MN,2084,7,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,553 WEST 152 STREET,R6A,,,,,,,,,,N,C5,02,0,,SADAF GROUP LLC,1499,3300,0,3300,0,0,0,0,0,0,2,1,3.0,7,7,15.0,99.92,15.0,55.0,,3,N,5,1,13254.0,59542.0,0.0,0.0,1900,1988,0,,,2.2,3.0,0.0,3.0,1,1020840007.0,0,0237,999074,241950,3b,,111N063,10710,,0.0,,1,,,18v2,229.440535607,1411.14622546,1900-1930,0.1827956989247312,0.7311827956989247,0.043010752688172046,0.021505376344086023,0.021505376344086023,0.30447390509766237,0.2,0.6568707399702371,-73.94643288631956,40.83075981051406
MN,2084,8,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,549 WEST 152 STREET,R6A,,,,,,,,,,N,B3,01,0,,HAMILTONS 549 LLC,1499,3120,0,2340,0,0,0,0,0,0,2,1,3.0,2,2,15.0,99.92,15.0,55.92,,3,N,5,1,3900.0,19407.0,0.0,0.0,1899,0,0,,,2.08,3.0,0.0,3.0,1,1020840008.0,0,0237,999100,241936,3b,,111N063,10710,,0.0,,1,,,18v2,230.978084092,1488.55984668,before 1900,0.19148936170212766,0.723404255319149,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.3011220904458174,0.2,0.6641824219528812,-73.94633896529936,40.830721340859405
MN,2084,9,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,547 WEST 152 STREET,R6A,,,,,,,,,,N,B3,01,0,,BHW NEW SUCCESS LLC,1499,2340,0,2340,0,0,0,0,0,0,2,1,3.0,2,2,15.0,99.92,15.0,55.92,,3,N,5,1,4043.0,19407.0,0.0,0.0,1899,0,0,,,1.56,3.0,0.0,3.0,1,1020840009.0,0,0237,999114,241928,3b,,111N063,10710,,0.0,,1,,,18v2,231.819100152,1530.91518019,before 1900,0.2,0.7157894736842105,0.042105263157894736,0.021052631578947368,0.021052631578947368,0.29791519364389274,0.19999999999999998,0.6713319884172614,-73.94628839350995,40.83069935960773
MN,2084,10,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,539 WEST 152 STREET,R6A,,,,,,,,,,N,N1,08,0,X,URBAN RESOURCE INSTIT,7494,20295,20295,0,0,0,0,0,0,20295,2,1,4.0,0,1,75.0,99.92,52.0,65.33,,0,N,5,2,105750.0,1840500.0,105750.0,1840500.0,1926,0,0,,,2.71,3.0,0.0,3.0,1,1020840010.0,0,0237,999167,241899,3b,,111N063,10710,,0.0,,1,,,18v2,354.705242054,7718.72096172,1900-1930,0.19387755102040816,0.7142857142857143,0.04081632653061224,0.02040816326530612,0.030612244897959183,0.2961469912050997,0.2,0.6753403048628227,-73.94609694060809,40.830619673583975
MN,2084,13,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,537 WEST 152 STREET,R6A,,,,,,,,,,N,C0,02,0,,"CARPENTER, LYNDA",1665,5501,0,4334,0,0,0,0,0,0,2,1,3.0,3,3,16.67,99.92,16.67,70.0,E,2,N,5,1,6493.0,21249.0,0.0,13280.0,1899,2007,0,,,3.3,3.0,0.0,3.0,1,1020840013.0,0,0237,999207,241877,3b,,111N063,10710,,0.0,,1,,,18v2,231.530965803,1516.42004002,before 1900,0.19,0.72,0.04,0.02,0.03,0.29891470355270244,0.2,0.6690871909405763,-73.94595244840802,40.83055922225531
MN,2084,14,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,535 WEST 152 STREET,R6A,,,,,,,,,,N,B9,01,0,,"MATTHEWS, GOLDA K",1665,6290,0,4790,0,0,0,0,0,0,2,1,3.0,2,2,16.67,99.92,16.67,90.0,E,3,N,5,1,2217.0,11794.0,1460.0,1460.0,1899,2007,2007,,,3.78,3.0,0.0,3.0,1,1020840014.0,0,0237,999221,241869,3b,,111N063,10710,,0.0,,1,,,18v2,235.757777974,1729.26862618,before 1900,0.19,0.72,0.04,0.02,0.03,0.29891470355270244,0.2,0.6690871909405763,-73.94590187686951,40.83053724083354
MN,2084,15,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,531 WEST 152 STREET,R6A,,,,,,,,,,N,C1,02,0,X,GEORGE BARBEE LIMITE,2498,9084,0,9084,0,0,0,0,0,0,2,1,5.0,10,10,25.0,99.92,25.0,72.0,E,3,N,5,1,7156.0,153527.0,7156.0,153527.0,1900,1987,2006,,,3.64,3.0,0.0,3.0,1,1020840015.0,0,0237,999255,241850,3b,,111N063,10710,,0.0,,1,,,18v2,246.818638825,2286.19582346,1900-1930,0.19607843137254902,0.7156862745098039,0.0392156862745098,0.0196078431372549,0.029411764705882353,0.297254513942527,0.2,0.6728240949970742,-73.94577905945654,40.830485033593476
MN,2084,16,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,529 WEST 152 STREET,R6A,,,,,,,,,,N,C6,02,0,,529 WEST 152 STREET H,2498,9410,0,9410,0,0,0,0,0,0,2,1,5.0,20,20,25.0,99.92,25.0,86.0,,3,N,5,2,29250.0,252900.0,29250.0,46310.0,1900,1985,0,,,3.77,3.0,0.0,3.0,1,1020840016.0,0,0237,999276,241839,3b,,111N063,10710,,0.0,,1,,,18v2,252.97304376,2596.08421984,1900-1930,0.1941747572815534,0.7184466019417476,0.038834951456310676,0.019417475728155338,0.02912621359223301,0.29858118005974604,0.2,0.6698345799629617,-73.945703200092,40.8304548060508
MN,2084,17,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,527 WEST 152 STREET,R6A,,,,,,,,,,N,C1,02,0,X,GEORGE BARBEE LIMITE,2498,9500,0,9500,0,0,0,0,0,0,2,1,5.0,10,10,25.0,99.92,25.0,86.0,,3,N,5,2,6898.0,154791.0,6898.0,154791.0,1910,1988,2006,,,3.8,3.0,0.0,3.0,1,1020840017.0,0,0237,999298,241826,3b,,111N063,10710,,0.0,,1,,,18v2,250.793581218,2486.35740372,1900-1930,0.1941747572815534,0.7184466019417476,0.038834951456310676,0.019417475728155338,0.02912621359223301,0.29858118005974604,0.2,0.6698345799629617,-73.94562373176193,40.83041908732877
MN,2084,18,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,523 WEST 152 STREET,R6A,,,,,,,,,,N,C6,02,0,,523-25 WEST 152 ST HD,4996,15820,0,15820,0,0,0,0,0,0,2,1,5.0,20,20,50.0,99.92,50.0,86.0,,3,N,5,2,25650.0,288450.0,25650.0,79410.0,1890,1984,0,,,3.17,3.0,0.0,3.0,1,1020840018.0,0,0237,999330,241808,3b,,111N063,10710,,0.0,,1,,,18v2,300.268076614,4977.58886602,before 1900,0.19230769230769232,0.7115384615384616,0.04807692307692308,0.019230769230769232,0.028846153846153848,0.29444122689371227,0.2,0.6792527032668001,-73.94550813957247,40.83036962791933
MN,2084,20,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,519 WEST 152 STREET,R6A,,,,,,,,,,N,C1,02,0,,BROADWAY 151 MANAGER,4996,17440,0,17440,0,0,0,0,0,0,2,1,5.0,15,15,50.0,99.92,50.0,86.0,,2,N,5,2,19350.0,268200.0,0.0,0.0,1926,1988,1999,,,3.49,3.0,0.0,3.0,1,1020840020.0,0,0237,999374,241784,3b,,111N063,10710,,0.0,,1,,,18v2,303.189706899,5124.72744574,1900-1930,0.18518518518518517,0.7314814814814815,0.046296296296296294,0.009259259259259259,0.027777777777777776,0.3051062914926004,0.2,0.6555092599568412,-73.94534919890171,40.83030367957609
MN,2084,22,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,517 WEST 152 STREET,R6A,,,,,,,,,,N,C0,02,0,,"RUSSO, III, NICHOLAS",3014,4696,0,3572,0,0,0,0,0,0,2,1,2.75,3,3,30.17,99.92,20.0,70.0,E,2,N,5,1,9988.0,30970.0,0.0,0.0,1899,2006,2006,,,1.56,3.0,0.0,3.0,1,1020840022.0,0,0237,999410,241764,3b,,111N063,10710,,0.0,,1,,,18v2,263.573183822,3129.86754772,before 1900,0.1834862385321101,0.7247706422018348,0.05504587155963303,0.009174311926605505,0.027522935779816515,0.3011774441659553,0.2,0.6640603511653924,-73.94521915759083,40.830248723599865
MN,2084,23,109,237,3007,06,7,10031,L034,30,17,610,1,09,3A,515 WEST 152 STREET,R6A,,,,,,,,,,N,B3,01,0,,"ANDAYA, MARK LYNDON",1699,3764,0,2823,0,0,0,0,0,0,2,1,3.0,2,2,17.0,99.92,17.0,56.92,,3,N,5,1,8234.0,28393.0,1460.0,1460.0,1899,0,0,,,2.22,3.0,0.0,3.0,1,1020840023.0,0,0237,999431,241753,3b,,111N063,10710,,0.0,,1,,,18v2,234.23437535,1652.52183716,before 1900,0.16666666666666666,0.7254901960784313,0.06862745098039216,0.00980392156862745,0.029411764705882353,0.2999102774968718,0.19999999999999998,0.6668661074318133,-73.94514329875007,40.83021849568769
